timestamp,open,high,low,close,volume
2025-09-18 02:15:00,245.87,246.08,245.01,245.19,157001.67
2025-09-18 02:30:00,245.19,245.73,245.11,245.28,110153.73
2025-09-18 02:45:00,245.28,246.42,245.24,246.32,172746.15
2025-09-18 03:00:00,246.32,247.34,246.01,247.21,289220.22
2025-09-18 03:15:00,247.2,247.78,246.67,246.8,303558.44
2025-09-18 03:30:00,246.79,246.87,246.2,246.41,213062.1
2025-09-18 03:45:00,246.4,247.1,246.28,246.62,272969.63
2025-09-18 04:00:00,246.62,246.96,246.02,246.47,183479.54
2025-09-18 04:15:00,246.48,246.73,245.55,245.64,252982.91
2025-09-18 04:30:00,245.64,246.14,245.5,245.78,215661.68
2025-09-18 04:45:00,245.77,246.2,245.43,246.14,153266.67
2025-09-18 05:00:00,246.14,246.26,245.6,245.66,99106.49
2025-09-18 05:15:00,245.66,245.91,244.8,244.9,193349.26
2025-09-18 05:30:00,244.89,245.05,244.23,244.68,254852.72
2025-09-18 05:45:00,244.67,244.88,244.34,244.84,97326.96
2025-09-18 06:00:00,244.85,244.98,243.2,243.52,349873.51
2025-09-18 06:15:00,243.52,244.06,242.7,242.85,335320.88
2025-09-18 06:30:00,242.85,243.8,242.48,243.72,373085.88
2025-09-18 06:45:00,243.72,244.28,243.39,244.19,245215.69
2025-09-18 07:00:00,244.19,244.81,244.19,244.69,195436.96
2025-09-18 07:15:00,244.68,245.0,244.37,244.69,139635.57
2025-09-18 07:30:00,244.7,245.18,244.58,245.12,140451.99
2025-09-18 07:45:00,245.11,245.18,244.45,244.65,141169.78
2025-09-18 08:00:00,244.65,245.6,244.25,245.53,203300.27
2025-09-18 08:15:00,245.54,246.2,245.04,246.05,283017.77
2025-09-18 08:30:00,246.05,247.2,245.86,246.4,333937.53
2025-09-18 08:45:00,246.4,247.06,246.13,246.9,167306.34
2025-09-18 09:00:00,246.9,246.9,246.16,246.21,200068.09
2025-09-18 09:15:00,246.2,246.8,246.2,246.61,93245.51
2025-09-18 09:30:00,246.6,246.7,246.0,246.2,119849.92
2025-09-18 09:45:00,246.21,247.06,246.12,247.01,142046.97
2025-09-18 10:00:00,247.01,247.04,246.02,246.39,196354.43
2025-09-18 10:15:00,246.4,246.5,245.19,245.36,324999.09
2025-09-18 10:30:00,245.35,245.96,245.3,245.72,112720.76
2025-09-18 10:45:00,245.72,246.27,245.56,245.9,96571.09
2025-09-18 11:00:00,245.91,246.79,245.9,246.49,191350.19
2025-09-18 11:15:00,246.48,246.93,246.48,246.81,138595.35
2025-09-18 11:30:00,246.81,246.85,246.0,246.17,112349.8
2025-09-18 11:45:00,246.16,246.22,245.49,245.84,136565.03
