timestamp,open,high,low,close,volume
2025-09-18 02:30:00,4604.55,4613.46,4603.3,4611.71,36872.636
2025-09-18 03:00:00,4611.7,4642.6,4606.66,4628.0,113162.3
2025-09-18 03:30:00,4628.01,4630.0,4611.02,4612.01,55062.492
2025-09-18 04:00:00,4612.0,4618.0,4604.55,4605.84,50007.269
2025-09-18 04:30:00,4605.83,4609.49,4595.62,4609.49,58860.155
2025-09-18 05:00:00,4609.48,4609.49,4588.14,4589.39,46925.821
2025-09-18 05:30:00,4589.39,4592.25,4583.0,4587.99,47740.077
2025-09-18 06:00:00,4587.99,4592.17,4555.0,4557.0,150486.552
2025-09-18 06:30:00,4557.0,4571.87,4551.75,4569.34,71044.579
2025-09-18 07:00:00,4569.33,4580.0,4569.33,4576.63,52552.013
2025-09-18 07:30:00,4576.62,4581.96,4571.15,4573.1,28462.158
2025-09-18 08:00:00,4573.11,4592.99,4569.49,4590.29,65321.811
2025-09-18 08:30:00,4590.29,4606.49,4588.03,4599.66,72120.835
2025-09-18 09:00:00,4599.65,4601.79,4590.62,4599.52,30111.832
2025-09-18 09:30:00,4599.52,4602.0,4588.05,4595.42,39607.8
2025-09-18 10:00:00,4595.42,4598.8,4567.67,4570.01,68734.716
2025-09-18 10:30:00,4570.0,4578.75,4569.76,4572.53,28526.989
2025-09-18 11:00:00,4572.53,4586.64,4572.41,4580.78,40256.398
2025-09-18 11:30:00,4580.79,4583.69,4566.05,4573.99,35746.423
2025-09-18 12:00:00,4573.99,4585.66,4566.25,4583.37,46385.737
2025-09-18 12:30:00,4583.38,4583.38,4566.25,4568.52,36219.459
2025-09-18 13:00:00,4568.51,4584.0,4560.67,4582.34,54806.69
2025-09-18 13:30:00,4582.34,4603.6,4555.17,4586.07,180230.853
2025-09-18 14:00:00,4586.06,4623.0,4584.6,4606.44,180378.468
2025-09-18 14:30:00,4606.44,4611.5,4587.12,4594.24,85488.216
2025-09-18 15:00:00,4594.25,4604.78,4585.0,4588.94,75888.984
2025-09-18 15:30:00,4588.93,4606.69,4588.93,4597.15,42477.448
2025-09-18 16:00:00,4597.14,4616.81,4588.0,4614.41,73763.535
2025-09-18 16:30:00,4614.41,4634.84,4608.1,4619.48,133014.231
2025-09-18 17:00:00,4619.47,4629.03,4602.8,4605.35,108369.975
2025-09-18 17:30:00,4605.34,4613.0,4594.1,4607.22,51293.464
2025-09-18 18:00:00,4607.21,4612.85,4600.6,4609.46,28801.36
2025-09-18 18:30:00,4609.46,4620.91,4601.0,4616.17,37183.816
2025-09-18 19:00:00,4616.18,4616.9,4588.66,4589.79,40962.876
2025-09-18 19:30:00,4589.8,4594.36,4578.0,4586.53,65453.905
2025-09-18 20:00:00,4586.54,4596.35,4585.05,4590.27,21550.644
2025-09-18 20:30:00,4590.26,4603.9,4588.0,4602.96,24071.156
2025-09-18 21:00:00,4602.96,4603.14,4589.07,4592.71,19400.004
2025-09-18 21:30:00,4592.7,4601.33,4589.32,4592.69,10713.801
2025-09-18 22:00:00,4592.69,4594.72,4585.0,4593.16,24176.609
2025-09-18 22:30:00,4593.15,4600.0,4586.23,4589.06,24013.658
2025-09-18 23:00:00,4589.06,4589.06,4568.4,4575.84,66372.902
2025-09-18 23:30:00,4575.84,4590.43,4574.47,4585.31,31561.47
2025-09-19 00:00:00,4585.32,4599.95,4585.31,4597.94,33258.151
2025-09-19 00:30:00,4597.94,4611.0,4596.78,4607.48,49846.811
2025-09-19 01:00:00,4607.48,4616.0,4596.5,4615.0,66569.787
2025-09-19 01:30:00,4615.0,4619.5,4598.53,4604.92,42280.862
2025-09-19 02:00:00,4604.91,4613.69,4587.61,4590.02,41360.087
2025-09-19 02:30:00,4590.01,4598.0,4586.2,4586.88,25854.554
2025-09-19 03:00:00,4586.88,4600.0,4569.26,4575.56,77433.266
2025-09-19 03:30:00,4575.55,4576.41,4539.13,4547.46,271229.501
2025-09-19 04:00:00,4547.45,4548.13,4530.0,4546.27,145664.847
2025-09-19 04:30:00,4546.26,4557.06,4541.5,4555.86,64578.309
2025-09-19 05:00:00,4555.85,4556.48,4525.63,4529.1,76192.577
2025-09-19 05:30:00,4529.1,4541.52,4525.26,4538.5,51976.377
2025-09-19 06:00:00,4538.51,4540.5,4527.99,4531.82,40270.775
2025-09-19 06:30:00,4531.82,4535.46,4517.64,4521.84,78149.606
2025-09-19 07:00:00,4521.84,4535.0,4515.65,4533.28,64684.518
2025-09-19 07:30:00,4533.27,4541.0,4530.0,4536.56,37486.677
2025-09-19 08:00:00,4536.55,4546.78,4535.86,4538.39,38239.359
2025-09-19 08:30:00,4538.4,4539.02,4529.3,4531.96,28539.138
2025-09-19 09:00:00,4531.97,4541.28,4525.49,4529.53,45190.18
2025-09-19 09:30:00,4529.53,4538.0,4512.96,4520.87,60011.646
2025-09-19 10:00:00,4520.88,4530.95,4515.8,4523.45,50505.438
2025-09-19 10:30:00,4523.45,4530.87,4520.0,4525.28,23703.842
2025-09-19 11:00:00,4525.28,4526.8,4511.99,4512.8,56502.803
2025-09-19 11:30:00,4512.8,4515.0,4505.23,4511.46,78574.407
2025-09-19 12:00:00,4511.46,4518.74,4506.0,4511.07,48034.685
2025-09-19 12:30:00,4511.06,4519.58,4507.0,4516.29,37327.207
2025-09-19 13:00:00,4516.29,4533.0,4516.05,4523.01,68532.477
2025-09-19 13:30:00,4523.0,4534.91,4507.77,4525.82,105567.656
